timestamp,target_timestamp,dt,odom_start_x,odom_start_y,odom_start_theta,odom_start_theta_abs,odom_actual_x,odom_actual_y,odom_actual_theta,odom_actual_theta_abs,odom_cmd_x,odom_cmd_y,odom_cmd_theta,odom_pred_x,odom_pred_y,odom_pred_theta,cmd_delta_x_body,cmd_delta_y_body,cmd_delta_theta,pred_delta_x_body,pred_delta_y_body,pred_delta_theta,odom_cmd_error_xy,odom_pred_error_xy,odom_cmd_error_theta,odom_pred_error_theta
105.89954,105.94955,0.05001000000000033,-49.21578605206899,2.2144743133068623,5.215635683135757,5.351476394678703,-49.14215993197091,2.115494465216667,5.216260180357946,5.352100891900892,-49.83684418321471,2.800958261420146,5.17250759781678,-56.549952231946826,2.325039830330032,5.2137310069517815,0.10001999499900066,0.0,0.0,0.06671429,-0.08946623,0.00036033467,0.9759338219530272,7.4107554284042445,0.043752582541165985,0.002529173406164098
105.94955,105.99954,0.049989999999993984,-49.14215993197091,2.115494465216667,5.216260180357946,5.352100891900892,-49.088060128148605,2.042814091548408,5.2166909442319405,5.352531655774887,-49.780725115749334,2.7182137772099306,5.17250759781678,-56.58226732123737,2.2176643687801496,5.214009933781782,0.09997999500098796,0.0,0.0,0.06708039,-0.089855306,0.00027892683,0.9674448410320878,7.4962466656581785,0.04418334641516086,0.002681010450158894
105.99954,106.049545,0.050004999999998745,-49.088060128148605,2.042814091548408,5.2166909442319405,5.352531655774887,-49.03847263620375,1.9762842761526649,5.21713647311272,5.352977184655666,-49.7245892091959,2.635444464688782,5.17250759781678,-56.61433107627044,2.1107485309858283,5.214328422641781,0.10000999499949749,0.0,0.0,0.06683555,-0.08939849,0.00031848886,0.9514452721441518,7.577051652176955,0.04462887529594006,0.0028080504709384613
106.049545,106.09955,0.050004999999998745,-49.03847263620375,1.9762842761526649,5.21713647311272,5.352977184655666,-48.98314260545991,1.9021026524859757,5.217665974758985,5.353506686301931,-49.66845330264246,2.552675152167633,5.17250759781678,-56.64635124441252,2.003706702228709,5.214611876461781,0.10000999499949749,0.0,0.0,0.06693425,-0.08945977,0.00028345382,0.9449313885224018,7.663882177267736,0.04515837694220526,0.003054098297203822
106.09955,106.14954,0.049990000000008195,-48.98314260545991,1.9021026524859757,5.217665974758985,5.353506686301931,-48.90766924863507,1.801078429579288,5.218271680161886,5.354112391704832,-49.61233423517707,2.469930667957394,5.17250759781678,-56.67839828165411,1.8961433292446639,5.214963850821781,0.09997999500101638,0.0,0.0,0.067311816,-0.089810975,0.00035197436,0.9715534262415262,7.771310509801643,0.04576408234510598,0.00330782934010454
106.14954,106.19955,0.05001000000000033,-48.90766924863507,1.801078429579288,5.218271680161886,5.354112391704832,-48.807139818808956,1.6666954619150154,5.219332172235104,5.35517288377805,-49.556192715594285,2.387153079332601,5.17250759781678,-56.71021347153589,1.789036270518851,5.215205159481781,0.10001999499900066,0.0,0.0,0.067051925,-0.08937655,0.00024130866,1.0392975611813575,7.9040205233714085,0.04682457441832444,0.004127012753323278
106.19955,106.24954,0.049989999999993984,-48.807139818808956,1.6666954619150154,5.219332172235104,5.35517288377805,-48.75598408035954,1.5984053273342766,5.220272715149029,5.356113426691976,-49.50007364812891,2.3044085951223856,5.17250759781678,-56.74203240438758,1.6814985968069158,5.2157390269317805,0.09997999500098796,0.0,0.0,0.067373864,-0.08965243,0.00053386745,1.0257240852152683,7.98648059693021,0.04776511733224975,0.004533688217248866
106.24954,106.299545,0.050004999999998745,-48.75598408035954,1.5984053273342766,5.220272715149029,5.356113426691976,-48.72691003613188,1.5597087414621598,5.22097662820683,5.356817339749776,-49.443937741575475,2.2216392826012368,5.173698919687054,-56.77384406069614,1.573206749995241,5.217802301131781,0.10000999499949749,0.0,0.00119132187027497,0.067935616,-0.090132445,0.0020632742,0.975848744256185,8.046945345404323,0.04727770851977553,0.003174327075049277
106.299545,106.34955,0.050004999999998745,-48.72691003613188,1.5597087414621598,5.22097662820683,5.356817339749776,-48.53970841691801,1.3106006304609572,5.221300233406894,5.35714094494984,-49.38770326998855,2.1389369047325295,5.1756227590517545,-56.805373797348864,1.4648771693689815,5.218184817661781,0.10000999499949749,0.0,0.0019238393646999515,0.067948386,-0.09006908,0.00038251653,1.1854266127045714,8.267105021209696,0.04567747435513958,0.0031154157451132036
106.34955,106.39954,0.049990000000008195,-48.53970841691801,1.3106006304609572,5.221300233406894,5.35714094494984,-48.473120579024005,1.2221337210582917,5.2219597382595,5.357800449802446,-49.331326712826375,2.0563676416684613,5.178645557521125,-56.83695565019212,1.355750047898812,5.2207531873617805,0.09997999500101638,0.0,0.0030227984693704957,0.06852166,-0.09061415,0.0025683697,1.1968558820478867,8.364902295932694,0.04331418073837501,0.0012065508977192607
106.39954,106.44955,0.05001000000000033,-48.473120579024005,1.2221337210582917,5.2219597382595,5.357800449802446,-48.43794812752751,1.1754635564036349,5.222632482270463,5.358473193813409,-49.2746781684804,1.9739362045641502,5.183501042123865,-56.868245885921866,1.2468086345464096,5.22069072076178,0.10001999499900066,0.0,0.0048554846027400326,0.06831535,-0.09044514,-6.24666e-05,1.156579323390093,8.430599647436951,0.03913144014659764,0.0019417615086823048
106.44955,106.49954,0.049989999999993984,-48.43794812752751,1.1754635564036349,5.222632482270463,5.358473193813409,-48.38241990128472,1.1020054747768064,5.225573603444134,5.36141431498708,-49.21765286358246,1.8918136497957148,5.188354584921124,-56.89961181580607,1.1374528647340814,5.22222133486178,0.09997999500098796,0.0,0.004853542797259416,0.06860687,-0.090750225,0.0015306141,1.149526447992978,8.517265677800747,0.03721901852300924,0.0033522685823532683
106.49954,106.549545,0.050004999999998745,-48.38241990128472,1.1020054747768064,5.225573603444134,5.36141431498708,-48.3147815943929,1.013381900899084,5.230105826768313,5.36594653831126,-49.160212416171795,1.8099442776162353,5.193209584072494,-56.930883924293084,1.0263192469747986,5.2265492288617805,0.10000999499949749,0.0,0.004854999151369878,0.0699443,-0.09184999,0.004327894,1.1615786217105664,8.616112042808805,0.03689624269581948,0.0035565979065328435
106.549545,106.59955,0.050004999999998745,-48.3147815943929,1.013381900899084,5.230105826768313,5.36594653831126,-48.23391532226266,0.9081848387612759,5.233251840475438,5.369092552018384,-49.1023751715537,1.7283547425349122,5.199163359390494,-56.96138061363196,0.9137130041373341,5.23060889516178,0.10000999499949749,0.0,0.005953775317999851,0.071187735,-0.092425756,0.0040596663,1.1945296902491274,8.727467042198912,0.034088481084944,0.0026429453136573855
106.59955,106.64954,0.049990000000008195,-48.23391532226266,0.9081848387612759,5.233251840475438,5.369092552018384,-48.16853543931022,0.8236334681784339,5.23617015802073,5.372010869563677,-49.04407068397864,1.6471353721297417,5.2073133315699955,-56.991463692242434,0.7994354361347877,5.23383196416178,0.09997999500101638,0.0,0.008149972179501336,0.072389975,-0.0934026,0.003223069,1.2019639555610722,8.822961436000062,0.02885682645073473,0.002338193858950177
106.64954,106.69955,0.05001000000000033,-48.16853543931022,0.8236334681784339,5.23617015802073,5.372010869563677,-48.08935988613263,0.7221508958629368,5.242255524636603,5.378096236179549,-48.98508261395324,1.5663615707193916,5.219496902796996,-57.02098551845649,0.6838960101493331,5.23810768316178,0.10001999499900066,0.0,0.012183571227000081,0.07343042,-0.09396207,0.004275719,1.2308577775990162,8.931707556355931,0.022758621839606974,0.004147841474822833
106.69955,106.74954,0.049989999999993984,-48.08935988613263,0.7221508958629368,5.242255524636603,5.378096236179549,-48.0308117458324,0.6480449261375885,5.247558565585771,5.383399277128717,-48.925138815250655,1.4863444450680556,5.234238643858994,-57.04896648241155,0.5695015271647323,5.24495370266178,0.09997999500098796,0.0,0.014741741061998225,0.07307122,-0.09235599,0.0068460195,1.2257923929170442,9.018496766003032,0.013319921726776762,0.0026048629239907584
106.74954,106.799545,0.050004999999998745,-48.0308117458324,0.6480449261375885,5.247558565585771,5.383399277128717,-47.97078796421515,0.5728622182132668,5.251927823410803,5.387768534953749,-48.864003642150394,1.4071959156451999,5.250450934925993,-57.07546801281584,0.4556562452174549,5.25216513466178,0.10000999499949749,0.0,0.016212291066999594,0.07292308,-0.091352634,0.007211432,1.2222712325747345,9.105434422777059,0.0014768884848095354,0.0002373112509772568
106.799545,106.84955,0.050004999999998745,-47.97078796421515,0.5728622182132668,5.251927823410803,5.387768534953749,-47.88989926276638,0.47299640989523617,5.258688191967336,5.394528903510282,-48.80159338042332,1.3290488854331861,5.265929617639493,-57.100649703227475,0.3414747584038909,5.25684760766178,0.10000999499949749,0.0,0.015478682713499612,0.073350154,-0.09105649,0.004682473,1.2506046557745272,9.211689401041772,0.007241425672157575,0.0018405843055555593
106.84955,106.89954,0.049990000000008195,-47.88989926276638,0.47299640989523617,5.258688191967336,5.394528903510282,-47.807016701541436,0.3715046699597071,5.265657123869883,5.40149783541283,-48.73800011198481,1.2519003558962554,5.280671358701496,-57.12437903100952,0.22753099872389865,5.26230277006178,0.09997999500101638,0.0,0.014741741062002416,0.07365175,-0.09012037,0.0054551624,1.2813378455100992,9.31847461747898,0.015014234831612683,0.0033543538081035607
106.89954,106.94955,0.05001000000000033,-47.807016701541436,0.3715046699597071,5.265657123869883,5.40149783541283,-47.757664912204675,0.3117389724581372,5.269481009002636,5.405321720545582,-48.673250596351096,1.1756671634877043,5.294686407150696,-57.146662915113225,0.11317735896939718,5.26864782006178,0.10001999499900066,0.0,0.014015048449200094,0.074391596,-0.08966168,0.00634505,1.2588363929714976,9.39109739130481,0.02520539814806,0.0008331889408559334
106.94955,106.99954,0.049989999999993984,-47.757664912204675,0.3117389724581372,5.269481009002636,5.405321720545582,-47.726842088418294,0.2747652477700715,5.272361229154226,5.408201940697173,-48.60746538215517,1.1003790170528678,5.307963552690394,-57.16782863723276,-0.001726807425558495,5.27526845806178,0.09997999500098796,0.0,0.013277145539698401,0.07495861,-0.08962233,0.006620638,1.2071186691876354,9.445034402874452,0.035602323536167546,0.002907228907553794
106.99954,107.049545,0.050004999999998745,-47.726842088418294,0.2747652477700715,5.272361229154226,5.408201940697173,-47.65088979720038,0.18466340727131403,5.279347340156467,5.415188051699413,-48.54066634625228,1.0259485938225492,5.321244682170543,-57.187965538687216,-0.11701905244826322,5.2814872290617805,0.10000999499949749,0.0,0.013281129480149666,0.07532253,-0.08957853,0.006218771,1.2245256519784542,9.541846048085201,0.041897342014076244,0.0021398889053134695
107.049545,107.09955,0.050004999999998745,-47.65088979720038,0.18466340727131403,5.279347340156467,5.415188051699413,-47.56232868322593,0.0812205346299315,5.287370945766702,5.423211657309649,-48.47288471052248,0.9524118753916057,5.338555748104043,-57.20620896692256,-0.23064178577970154,5.288218238661781,0.10000999499949749,0.0,0.017311065933499566,0.07471937,-0.08752122,0.0067310096,1.2601930927695961,9.648921444035281,0.051184802337340685,0.0008472928950782332
107.09955,107.14954,0.049990000000008195,-47.56232868322593,0.0812205346299315,5.287370945766702,5.423211657309649,-47.479172229861554,-0.014439421127168117,5.293922756069802,5.429763467612748,-48.403861006553996,0.8800811924771289,5.355861621237046,-57.22278231124334,-0.3449675789346998,5.29501149136178,0.09997999500101638,0.0,0.017305873133002837,0.075751714,-0.08721663,0.0067932527,1.2865521605842385,9.749214649452973,0.06193886516724412,0.0010887352919786153
107.14954,107.19955,0.05001000000000033,-47.479172229861554,-0.014439421127168117,5.293922756069802,5.429763467612748,-47.38196048177706,-0.12459689092664128,5.301535736610407,5.437376448153353,-48.333567843609735,0.8089273405582657,5.372808123359746,-57.23802843253726,-0.4600129055738892,5.301212229361781,0.10001999499900066,0.0,0.016946502122700113,0.07657278,-0.087203674,0.006200738,1.3330506599014296,9.861773641332695,0.07127238674933878,0.00032350724862606484
107.19955,107.24954,0.049989999999993984,-47.38196048177706,-0.12459689092664128,5.301535736610407,5.437376448153353,-47.274744886288985,-0.2448275343636528,5.310124843671361,5.445965555214308,-48.26210761257926,0.7390028471280807,5.389747848237043,-57.2515337011247,-0.5746974342497947,5.307406900361781,0.09997999500098796,0.0,0.016939724877297963,0.07691443,-0.08613422,0.006194671,1.3938462514974626,9.98224069068072,0.07962300456568183,0.0027179433095803063
107.24954,107.299545,0.050004999999998745,-47.274744886288985,-0.2448275343636528,5.310124843671361,5.445965555214308,-47.22337758503264,-0.3015634711916242,5.314099804838848,5.449940516381794,-48.18945139449511,0.6702782294608449,5.407058914170543,-57.26321595646701,-0.6883900194187021,5.313842699361781,0.10000999499949749,0.0,0.017311065933499566,0.07685766,-0.084589474,0.006435799,1.3703192680745666,10.04728765901222,0.09295910933169527,0.00025710547706658815
107.299545,107.34955,0.050004999999998745,-47.22337758503264,-0.3015634711916242,5.314099804838848,5.449940516381794,-47.11642212219536,-0.41826301328442383,5.321567672238118,5.457408383781065,-48.11561642572405,0.6028216027561525,5.424369980104043,-57.27396671490459,-0.8037511598632738,5.319179916761781,0.10000999499949749,0.0,0.017311065933499566,0.07817312,-0.08551453,0.0053372174,1.4286367800525486,10.164856775381997,0.10280230786592437,0.0023877554763371833
107.34955,107.39954,0.049990000000008195,-47.11642212219536,-0.41826301328442383,5.321567672238118,5.457408383781065,-47.07031911512521,-0.46807841014369167,5.325108912892146,5.460949624435092,-48.040647327288966,0.5366730299806624,5.4416758532370455,-57.28322957278741,-0.918888983541649,5.325761312761781,0.09997999500101638,0.0,0.017305873133002837,0.078557245,-0.0846834,0.006581396,1.396804315483338,10.222855285550773,0.11656694034489945,0.0006523998696348343
107.39954,107.44955,0.05001000000000033,-47.07031911512521,-0.46807841014369167,5.325108912892146,5.460949624435092,-46.98993195486559,-0.5539380275328725,5.331206646922976,5.467047358465923,-47.96451430615598,0.4718057617110292,5.458622355359745,-57.29115581577548,-1.0339159515495602,5.332844459161781,0.10001999499900066,0.0,0.016946502122700113,0.07882736,-0.084144376,0.0070831464,1.414906739194902,10.312399906914136,0.12741570843676886,0.00163781223880477
107.44955,107.49954,0.049989999999993984,-46.98993195486559,-0.5539380275328725,5.331206646922976,5.467047358465923,-46.91354327475641,-0.6347559443394797,5.336933631147456,5.4727743426904025,-47.8873238785146,0.40826335633526517,5.4748297832257435,-57.29751648295538,-1.1496094614709202,5.339414528761782,0.09997999500098796,0.0,0.016207427865998048,0.07978856,-0.084019236,0.0065700696,1.426933048827346,10.396728991980925,0.13789615207828732,0.0024808976143253503
107.49954,107.549545,0.050004999999998745,-46.91354327475641,-0.6347559443394797,5.336933631147456,5.4727743426904025,-46.81867702853469,-0.7336054575138569,5.344305037490285,5.480145749033231,-47.809090307280364,0.3459616113216865,5.490674724561443,-57.302471564302834,-1.2648490040336962,5.346029746061782,0.10000999499949749,0.0,0.0158449413356996,0.07987793,-0.083211906,0.0066152173,1.4650541009907894,10.497245713706098,0.14636968707115816,0.001724708571496869
107.549545,107.59955,0.050004999999998745,-46.81867702853469,-0.7336054575138569,5.344305037490285,5.480145749033231,-46.73884706232983,-0.8156474120257631,5.35037090391577,5.486211615458716,-47.72987943039695,0.2849072414276366,5.506519665897143,-57.305840683838596,-1.3804246523774453,5.352769526361782,0.10000999499949749,0.0,0.0158449413356996,0.08067059,-0.08283319,0.0067397803,1.4810015866955206,10.582075766513212,0.15614876198137306,0.0023986224460124106
107.59955,107.64954,0.049990000000008195,-46.73884706232983,-0.8156474120257631,5.35037090391577,5.486211615458716,-46.693247583304455,-0.8622446855458463,5.354031607558377,5.489872319101323,-47.64973518238661,0.22513351048117794,5.522359854225745,-57.307739972676366,-1.4967812511785743,5.359391395361782,0.09997999500101638,0.0,0.015840188328602595,0.08169749,-0.08287331,0.006621869,1.4481919307857385,10.63344183870675,0.16832824666736812,0.0053597878034050694
107.64954,107.69955,0.05001000000000033,-46.693247583304455,-0.8622446855458463,5.354031607558377,5.489872319101323,-46.569784716726325,-0.9861302957555278,5.364855313863492,5.500696025406438,-47.568621762284366,0.1666133218372797,5.5382063798971455,-57.30861452731875,-1.6130770392614444,5.366658834661782,0.10001999499900066,0.0,0.015846525671400106,0.08182656,-0.082643144,0.0072674393,1.5252846591636817,10.757115222961092,0.17335106603365347,0.001803520798289604
107.69955,107.74954,0.049989999999993984,-46.569784716726325,-0.9861302957555278,5.364855313863492,5.500696025406438,-46.48638622284592,-1.0683545342762653,5.37311493902492,5.5089556505678665,-47.4866240290543,0.10940867914520788,5.554413807763144,-57.30751424210532,-1.727812696804973,5.374355060861782,0.09997999500098796,0.0,0.016207427865998048,0.08152882,-0.080737434,0.0076962262,1.54518667346616,10.841203654453068,0.18129886873822354,0.0012401218368616185
107.74954,107.799545,0.050004999999998745,-46.48638622284592,-1.0683545342762653,5.37311493902492,5.5089556505678665,-46.406522000053755,-1.1458249340267876,5.379966888754184,5.51580760029713,-47.40368508647508,0.05352369991428462,5.571724873696644,-57.30447054228805,-1.8436350192840407,5.382188988861782,0.10000999499949749,0.0,0.017311065933499566,0.08305498,-0.08078332,0.007833928,1.5597343897784701,10.920266541814506,0.19175798494246,0.0022221001075983793
107.799545,107.84955,0.050004999999998745,-46.406522000053755,-1.1458249340267876,5.379966888754184,5.51580760029713,-46.280286640671946,-1.2660312355840837,5.391773749102732,5.527614460645679,-47.319791190624365,-0.0009172161212621863,5.589768456874543,-57.299647003810925,-1.9589868588907855,5.389882939861782,0.10000999499949749,0.0,0.018043583177899548,0.08337746,-0.07985933,0.007693951,1.6374013532464045,11.041127220922274,0.1979947077718105,0.0018908092409501975
107.84955,107.89954,0.049990000000008195,-46.280286640671946,-1.2660312355840837,5.391773749102732,5.527614460645679,-46.227549745930276,-1.3154742963604544,5.396044573318669,5.531885284861615,-47.2349541514157,-0.05381973192827389,5.608905074785346,-57.29267671664855,-2.073785801280328,5.397379831861782,0.09997999500101638,0.0,0.019136617910803136,0.08394047,-0.07862175,0.007496892,1.614507936228248,11.091080705531397,0.21286050146667712,0.001335258543113227
107.89954,107.94955,0.05001000000000033,-46.227549745930276,-1.3154742963604544,5.396044573318669,5.531885284861615,-46.172707216661244,-1.36636247799888,5.401115454974661,5.536956166517608,-47.149085991987214,-0.10510967827221829,5.628049348874546,-57.284354397476726,-2.188037384462971,5.405162894661782,0.10001999499900066,0.0,0.019144274089200126,0.08396491,-0.077926755,0.0077830628,1.595015403601289,11.141986031351745,0.2269338938998846,0.004047439687120402
107.94955,107.99954,0.049989999999993984,-46.172707216661244,-1.36636247799888,5.401115454974661,5.536956166517608,-46.08501931572869,-1.4468029248653203,5.408457146561481,5.544297858104427,-47.06228644550787,-0.1547265920353516,5.647185966785344,-57.27426106928728,-2.3039885950445713,5.412910367361782,0.09997999500098796,0.0,0.019136617910797696,0.085809864,-0.07863349,0.0077474727,1.6200346579027833,11.2220273699871,0.2387288202238631,0.004453220800301416
107.99954,108.049545,0.050004999999998745,-46.08501931572869,-1.4468029248653203,5.408457146561481,5.544297858104427,-45.98590658188066,-1.5361853266877343,5.417475000518879,5.553315712061825,-46.97452702481816,-0.2026878595332528,5.665962067707693,-57.262482106211856,-2.418400489913124,5.421817680361782,0.10000999499949749,0.0,0.01877610092234953,0.08541758,-0.07702378,0.008907313,1.659995745507002,11.311032629701415,0.24848706718881441,0.004342679842903152
108.049545,108.09955,0.050004999999998745,-45.98590658188066,-1.5361853266877343,5.417475000518879,5.553315712061825,-45.9282653474007,-1.5872578539716997,5.422951143377627,5.558791854920574,-46.88588260042567,-0.24899299017687923,5.684738168630043,-57.24868324196165,-2.5327574746309054,5.430406049361782,0.10000999499949749,0.0,0.01877610092234953,0.08620288,-0.07640021,0.008588369,1.6455952263417777,11.359834102669033,0.26178702525241526,0.007454905984154436
108.09955,108.14954,0.049990000000008195,-45.9282653474007,-1.5872578539716997,5.422951143377627,5.558791854920574,-45.806616261788854,-1.6937065923894323,5.4334130618012075,5.569253773344154,-46.79641126906069,-0.29361227148195324,5.703874786540846,-57.23327572011494,-2.6472209982723856,5.439339786361782,0.09997999500101638,0.0,0.019136617910803136,0.0868262,-0.07616102,0.008933737,1.714630649398765,11.466374147862929,0.27046172473963814,0.005926724560574748
108.14954,108.19955,0.05001000000000033,-45.806616261788854,-1.6937065923894323,5.4334130618012075,5.569253773344154,-45.75517842088145,-1.7380183850079032,5.438012768921933,5.573853480464879,-46.70606637909731,-0.3365284718858097,5.723019060630046,-57.21568116472998,-2.7614024058599114,5.447491034361782,0.10001999499900066,0.0,0.019144274089200126,0.08762028,-0.07529707,0.008151248,1.6936238914419273,11.506104379671466,0.28500629170811287,0.00947826543984931
108.19955,108.24954,0.049989999999993984,-45.75517842088145,-1.7380183850079032,5.438012768921933,5.573853480464879,-45.65895288959864,-1.819714540554184,5.4466609895967535,5.5825017011397,-46.614952947820505,-0.3776908581306014,5.741789529285343,-57.19672262934025,-2.8751295169303686,5.455924783361782,0.09997999500098796,0.0,0.01877046865529774,0.087754354,-0.07478272,0.008433749,1.730135373891501,11.585941107206457,0.2951285396885899,0.009263793765028616
108.24954,108.299545,0.050004999999998745,-45.65895288959864,-1.819714540554184,5.4466609895967535,5.5825017011397,-45.5585913230735,-1.9036194184762785,5.455757392948738,5.591598104491684,-46.52305540867647,-0.4171476876924157,5.760931889329943,-57.17574383338987,-2.9889916551879017,5.464286235361782,0.10000999499949749,0.0,0.01914236004459952,0.08876293,-0.074335985,0.008361452,1.7719450270359813,11.667744655252548,0.30517449638120553,0.008528842413044302
108.299545,108.34955,0.050004999999998745,-45.5585913230735,-1.9036194184762785,5.455757392948738,5.591598104491684,-45.481099917808294,-1.96725355536398,5.462081671071199,5.597922382614145,-46.430419455312254,-0.4548382600428323,5.780074249374543,-57.15289740557267,-3.1024796795035994,5.471808122661782,0.10000999499949749,0.0,0.01914236004459952,0.08935077,-0.073606595,0.0075218873,1.7856672729845524,11.72687490119648,0.31799257830334415,0.009726451590583274
108.34955,108.39954,0.049990000000008195,-45.481099917808294,-1.96725355536398,5.462081671071199,5.597922382614145,-45.39348671863509,-2.038166474950419,5.470406433626092,5.606247145169038,-46.337107030606184,-0.4907379925749378,5.799210867285346,-57.12852880984668,-3.215347131802503,5.4805788856617825,0.09997999500101638,0.0,0.019136617910803136,0.08959439,-0.07284048,0.008770763,1.8124442615515965,11.793937730095678,0.32880443365925416,0.010172452035690505
108.39954,108.44955,0.05001000000000033,-45.39348671863509,-2.038166474950419,5.470406433626092,5.606247145169038,-45.293533481226845,-2.1176582352951066,5.47907022629944,5.614910937842386,-46.243087133383895,-0.5248592224166481,5.817988845630047,-57.102201302311244,-3.3279793347612054,5.489246834661783,0.10001999499900066,0.0,0.018777978344700127,0.09034596,-0.07222713,0.008667949,1.8543626489312666,11.87053128012925,0.33891861933060685,0.010176608362343131
108.44955,108.49954,0.049989999999993984,-45.293533481226845,-2.1176582352951066,5.47907022629944,5.614910937842386,-45.13360878730221,-2.2418365810681724,5.493749902723181,5.629590614266127,-46.14848097194229,-0.5571960994718438,5.836393166029644,-57.073990845090265,-3.4398012756768317,5.4970695926617825,0.09997999500098796,0.0,0.018404320399597787,0.090710655,-0.07121484,0.007822758,1.9667178504781118,12.000326791195137,0.34264326330646355,0.0033196899386016554
108.49954,108.549545,0.050004999999998745,-45.13360878730221,-2.2418365810681724,5.493749902723181,5.629590614266127,-45.118428128136074,-2.2534397876596124,5.495145568851849,5.630986280394795,-46.05326716656641,-0.587795615246488,5.854803008829844,-57.04341391771906,-3.5501135778289816,5.505605570661783,0.10000999499949749,0.0,0.018409842800199538,0.09112036,-0.06928804,0.008535978,1.910050925202559,11.99527611186455,0.3596574399779948,0.010460001809933672
108.549545,108.69955,0.15000500000000727,-45.118428128136074,-2.2534397876596124,5.495145568851849,5.630986280394795,-44.73940587831827,-2.533004766249812,5.52700261424567,5.662843325788616,-45.766003403111206,-0.6743145224573595,5.9089301500077465,-57.011527770351314,-3.660938025845301,5.514076609661783,0.30000998499951453,0.0,0.05412714117790262,0.09188093,-0.06968988,0.008471039,2.1233539272293314,12.323847174118086,0.3819275357620766,0.012926004583887263
108.69955,108.74954,0.049989999999993984,-44.73940587831827,-2.533004766249812,5.52700261424567,5.662843325788616,-44.63913886054878,-2.603952638839239,5.5352972978994215,5.671138009442368,-45.66885147782477,-0.6979260199434504,5.925137577873745,-56.975142540156234,-3.7709496817983506,5.521948553661782,0.09997999500098796,0.0,0.016207427865998048,0.094433,-0.06714803,0.007871944,2.1663899801551585,12.391080214475407,0.38984027997432324,0.01334874423763921
108.74954,108.799545,0.050004999999998745,-44.63913886054878,-2.603952638839239,5.5352972978994215,5.671138009442368,-44.59406088778623,-2.6353771497361347,5.539167446812043,5.67500815835499,-45.57130038493744,-0.7199665139553213,5.941349868940744,-56.93705575778043,-3.88049164680893,5.530399612161783,0.10000999499949749,0.0,0.016212291066999594,0.09500603,-0.0665124,0.0084510585,2.150301127389978,12.405637124772108,0.4021824221287007,0.008767834650260653
108.799545,108.84955,0.050004999999998745,-44.59406088778623,-2.6353771497361347,5.539167446812043,5.67500815835499,-44.50573907747584,-2.6962529763467558,5.5465088560454445,5.682349567588391,-45.47340480060382,-0.74042265405503,5.957562160007743,-56.897381260709466,-3.9901785321735326,5.538808523661783,0.10000999499949749,0.0,0.016212291066999594,0.095819406,-0.066512555,0.0084089115,2.182120345286334,12.459014380813464,0.4110533039622988,0.0077003323836617454
108.84955,108.89954,0.049990000000008195,-44.50573907747584,-2.6962529763467558,5.5465088560454445,5.682349567588391,-44.41344525706689,-2.7588849069595636,5.554448018333516,5.690288729876462,-45.37521991633482,-0.7592834043446286,5.973769587873746,-56.856079495537166,-4.098360131843531,5.546173301961783,0.09997999500101638,0.0,0.016207427866002655,0.095731355,-0.06515061,0.0073647783,2.218877343268404,12.514525187574266,0.41932156954023014,0.008274716371732715
108.89954,108.94955,0.05001000000000033,-44.41344525706689,-2.7588849069595636,5.554448018333516,5.690288729876462,-44.34033970645264,-2.8078168398794556,5.560673841681393,5.696514553224339,-45.2767028576107,-0.7765573309378719,5.989249818300746,-56.81267972462141,-4.207069386940007,5.5548039379617835,0.10001999499900066,0.0,0.015480230427000103,0.09727756,-0.06510237,0.008630636,2.236692009086691,12.550584576794408,0.42857597661935376,0.005869903719609049
108.94955,108.99954,0.049989999999993984,-44.34033970645264,-2.8078168398794556,5.560673841681393,5.696514553224339,-44.225099422441225,-2.883659820569857,5.56952877618773,5.705369487730676,-45.17796971031838,-0.7922978844907121,6.003991559362745,-56.76804430796728,-4.3146100079073815,5.562411531961784,0.09997999500098796,0.0,0.014741741061998225,0.09708442,-0.06428002,0.007607594,2.2982072433094016,12.624305321085416,0.4344627831750145,0.007117244225946173
108.99954,109.049545,0.050004999999998745,-44.225099422441225,-2.883659820569857,5.56952877618773,5.705369487730676,-44.13602806563192,-2.9411392950723556,5.576988291635536,5.7128290031784825,-45.07898556408788,-0.8065855678165171,6.017638948965244,-56.72153235951631,-4.42198379613061,5.569793342261784,0.10000999499949749,0.0,0.013647389602499657,0.09806504,-0.06384152,0.0073818103,2.3335570398934147,12.672324915645783,0.44065065732970776,0.007194949373752202
109.049545,109.09955,0.050004999999998745,-44.13602806563192,-2.9411392950723556,5.576988291635536,5.7128290031784825,-44.033571340030385,-3.006255847118805,5.584967895461258,5.720808607004204,-44.979815652146364,-0.819521087338813,6.030920078445393,-56.673680977210324,-4.52796812081983,5.577384064261784,0.10000999499949749,0.0,0.013281129480149666,0.097954676,-0.06266828,0.007590722,2.3826848738013804,12.731377768484506,0.4459521829841355,0.007583831199474034
109.09955,109.14954,0.049990000000008195,-44.033571340030385,-3.006255847118805,5.584967895461258,5.720808607004204,-43.96085868208817,-3.051775528223313,5.590458371967802,5.726299083510749,-44.8805124899362,-0.8311349314683558,6.044563374240395,-56.624067377936235,-4.6329563892582515,5.583939635061784,0.09997999500101638,0.0,0.013643295795002237,0.09842234,-0.061620522,0.0065555708,2.4035406770524173,12.761543299691663,0.454105002272593,0.006518736906018674
